hospital_name,week_index,blood_group,units_required,is_holiday,avg_temp
Hospital_6,41,O+,12,False,16.540703060829042
Hospital_6,41,O-,16,False,19.577092584061372
Hospital_6,42,A+,12,False,18.38751677739537
Hospital_6,42,A-,3,False,19.684453918136853
Hospital_6,42,B+,12,False,17.45080666584814
Hospital_6,42,B-,0,False,18.640254419194065
Hospital_6,42,AB+,6,False,16.26734414123481
Hospital_6,42,AB-,6,False,17.52493950420048
Hospital_6,42,O+,0,False,16.39228790409955
Hospital_6,42,O-,4,False,18.632148794260388
Hospital_6,43,A+,2,False,17.124752285578207
Hospital_6,43,A-,12,False,20.447355548401603
Hospital_6,43,B+,9,False,17.763472481602214
Hospital_6,43,B-,8,False,17.576916841479218
Hospital_6,43,AB+,4,False,15.860489273957768
Hospital_6,43,AB-,3,False,17.86687385524755
Hospital_6,43,O+,6,False,16.941637252341103
Hospital_6,43,O-,12,False,19.94590196610552
Hospital_6,44,A+,13,False,19.943825503956575
Hospital_6,44,A-,0,False,16.759952677149588
Hospital_6,44,B+,2,False,18.258127640854
Hospital_6,44,B-,7,False,19.727818399479688
Hospital_6,44,AB+,12,False,20.680456197845857
Hospital_6,44,AB-,9,False,16.893866771447527
Hospital_6,44,O+,9,False,18.588638244708154
Hospital_6,44,O-,8,False,16.581681939975784
Hospital_6,45,A+,2,False,19.34173151436327
Hospital_6,45,A-,10,False,18.269430720691062
Hospital_6,45,B+,5,False,20.857911460593186
Hospital_6,45,B-,13,False,18.627163202018593
Hospital_6,45,AB+,7,False,20.608326976815547
Hospital_6,45,AB-,8,False,16.77552266208169
Hospital_6,45,O+,13,False,20.783360658846316
Hospital_6,45,O-,10,False,21.16417157619557
Hospital_6,46,A+,10,False,17.073273153419464
Hospital_6,46,A-,5,False,18.937740841025054
Hospital_6,46,B+,2,False,20.638456634440765
Hospital_6,46,B-,11,False,18.737794181682556
Hospital_6,46,AB+,7,False,17.147118649551953
Hospital_6,46,AB-,10,False,21.33313215515473
Hospital_6,46,O+,10,False,21.587429385234504
Hospital_6,46,O-,14,False,19.591879495188532
Hospital_6,47,A+,13,False,19.95510365704071
Hospital_6,47,A-,14,False,17.540457811911065
Hospital_6,47,B+,12,False,20.917858536777768
Hospital_6,47,B-,4,False,17.280958036943815
Hospital_6,47,AB+,14,False,18.266498976790924
Hospital_6,47,AB-,9,False,21.062173436502047
Hospital_6,47,O+,7,False,19.443654366589126
Hospital_6,47,O-,7,False,18.90960670552145
Hospital_6,48,A+,10,False,21.61205591058407
Hospital_6,48,A-,7,False,21.05992851347968
Hospital_6,48,B+,13,False,20.485204982113263
Hospital_6,48,B-,12,False,19.135811344184184
Hospital_6,48,AB+,2,False,19.54216350855778
Hospital_6,48,AB-,15,False,22.642995435347373
Hospital_6,48,O+,10,False,18.265375111094272
Hospital_6,48,O-,14,False,22.602009555670115
Hospital_6,49,A+,11,False,21.636414068082004
Hospital_6,49,A-,2,False,21.201880132335415
Hospital_6,49,B+,11,False,21.79315090148277
Hospital_6,49,B-,12,False,21.456445248203124
Hospital_6,49,AB+,10,False,19.440657458926758
Hospital_6,49,AB-,12,False,20.605427203937722
Hospital_6,49,O+,19,False,21.531977563511823
Hospital_6,49,O-,7,False,21.10082192758556
Hospital_6,50,A+,12,False,21.279637460553502
Hospital_6,50,A-,9,False,22.491593421975782
Hospital_6,50,B+,5,False,21.96174740934314
Hospital_6,50,B-,17,False,23.37755315988152
Hospital_6,50,AB+,11,False,22.555346802655126
Hospital_6,50,AB-,17,False,20.44373852097499
Hospital_6,50,O+,12,False,22.804981854157415
Hospital_6,50,O-,10,False,22.250361063861302
Hospital_6,51,A+,7,True,21.909449726761576
Hospital_6,51,A-,7,True,20.489106596493112
Hospital_6,51,B+,18,True,23.617119902946943
Hospital_6,51,B-,7,True,23.795524730924964
Hospital_6,51,AB+,11,True,20.55341692787376
Hospital_6,51,AB-,8,True,22.37865868040428
Hospital_6,51,O+,11,True,19.96280276683512
Hospital_6,51,O-,11,True,23.255515282281817
Hospital_6,52,A+,15,True,21.272062567240436
Hospital_6,52,A-,13,True,20.076235913140867
Hospital_6,52,B+,20,True,21.828445017348784
Hospital_6,52,B-,4,True,24.665987603298095
Hospital_6,52,AB+,14,True,24.180754328163395
Hospital_6,52,AB-,10,True,20.541042269485192
Hospital_6,52,O+,15,True,21.588528132047944
Hospital_6,52,O-,9,True,22.85073178380889
Hospital_6,53,A+,17,False,23.48690613541758
Hospital_6,53,A-,12,False,23.32380336559412
Hospital_6,53,B+,2,False,22.317335328724408
Hospital_6,53,B-,7,False,23.411022243071926
Hospital_6,53,AB+,12,False,25.443759042794053
Hospital_6,53,AB-,7,False,23.653227955017424
Hospital_6,53,O+,18,False,24.151859673110206
Hospital_6,53,O-,6,False,24.497326306870978
Hospital_6,54,A+,9,False,25.581288552806228
Hospital_6,54,A-,18,False,23.899574830615265
Hospital_6,54,B+,23,False,21.74233016329484
Hospital_6,54,B-,7,False,22.563710439827286
Hospital_6,54,AB+,21,False,25.742864602491984
Hospital_6,54,AB-,8,False,24.628114334280408
Hospital_6,54,O+,17,False,22.010236289015403
Hospital_6,54,O-,17,False,22.165508110791993
Hospital_6,55,A+,13,False,23.821519143559968
Hospital_6,55,A-,7,False,25.371969738981107
Hospital_6,55,B+,14,False,22.200630561745694
Hospital_6,55,B-,16,False,26.376057794147545
Hospital_6,55,AB+,12,False,26.502338703586087
Hospital_6,55,AB-,11,False,24.043267884776842
Hospital_6,55,O+,14,False,23.987261509991804
Hospital_6,55,O-,20,False,24.055557231745137
Hospital_6,56,A+,11,False,23.239833867610077
Hospital_6,56,A-,15,False,22.379807356652307
Hospital_6,56,B+,15,False,23.930072922244626
Hospital_6,56,B-,22,False,26.413060541488605
Hospital_6,56,AB+,15,False,24.239612283781007
Hospital_6,56,AB-,9,False,22.32543801106225
Hospital_6,56,O+,21,False,23.409411232446857
Hospital_6,56,O-,17,False,24.229150848635225
Hospital_6,57,A+,10,False,24.85602899854104
Hospital_6,57,A-,13,False,26.513740853070733
Hospital_6,57,B+,17,False,25.60267655151205
Hospital_6,57,B-,16,False,24.19113648979672
Hospital_6,57,AB+,13,False,25.550601627039192
Hospital_6,57,AB-,8,False,23.77960722595766
Hospital_6,57,O+,14,False,22.881433740827347
Hospital_6,57,O-,15,False,24.62435243100834
Hospital_6,58,A+,19,False,24.9741541790725
Hospital_6,58,A-,6,False,26.51524520255745
Hospital_6,58,B+,10,False,27.309153111576578
Hospital_6,58,B-,20,False,24.457435985976296
Hospital_6,58,AB+,11,False,27.614289008861796
Hospital_6,58,AB-,21,False,25.287469933391453
Hospital_6,58,O+,18,False,28.00486927536601
Hospital_6,58,O-,19,False,26.448065673006266
Hospital_6,59,A+,13,False,24.080416057273844
Hospital_6,59,A-,10,False,26.334270671032993
Hospital_6,59,B+,14,False,26.05457190781623
Hospital_6,59,B-,13,False,27.805455759437127
Hospital_6,59,AB+,18,False,27.223567814861248
Hospital_6,59,AB-,25,False,25.81422231306382
Hospital_6,59,O+,13,False,25.921168490691908
Hospital_6,59,O-,14,False,26.32085681093357
Hospital_6,60,A+,22,False,28.90012354186088
Hospital_6,60,A-,24,False,26.13245516544016
Hospital_6,60,B+,15,False,26.562168149940717
Hospital_6,60,B-,24,False,27.89253406928954
Hospital_6,60,AB+,16,False,25.581840969459908
Hospital_6,60,AB-,23,False,25.017529999013906
Hospital_6,60,O+,24,False,27.094795707268933
Hospital_6,60,O-,12,False,24.35024087861158
Hospital_6,61,A+,23,False,26.54243678269828
Hospital_6,61,A-,11,False,24.44404725862714
Hospital_6,61,B+,20,False,24.60580986908959
Hospital_6,61,B-,16,False,28.414618455585455
Hospital_6,61,AB+,15,False,27.754145599194494
Hospital_6,61,AB-,14,False,26.017176191393602
Hospital_6,61,O+,18,False,26.333320887505774
Hospital_6,61,O-,9,False,27.24482246376658
Hospital_6,62,A+,8,True,29.492345542086454
Hospital_6,62,A-,27,True,28.939258440166498
Hospital_6,62,B+,21,True,26.76542916577145
Hospital_6,62,B-,9,True,28.57280853934888
Hospital_6,62,AB+,20,True,26.330110514613104
Hospital_6,62,AB-,13,True,25.281103389722407
Hospital_6,62,O+,11,True,27.933457044868646
Hospital_6,62,O-,23,True,25.79674957663576
Hospital_6,63,A+,12,False,29.204243314469025
Hospital_6,63,A-,22,False,28.05343814860306
Hospital_6,63,B+,10,False,29.84104791965291
Hospital_6,63,B-,8,False,28.861715220462674
Hospital_6,63,AB+,21,False,25.00610868395631
Hospital_6,63,AB-,19,False,29.685000358445876
Hospital_6,63,O+,13,False,25.598787223015112
Hospital_6,63,O-,9,False,29.693907801867358
Hospital_6,64,A+,24,False,29.307284438950596
Hospital_6,64,A-,16,False,28.60514633391165
Hospital_6,64,B+,9,False,26.351694559800976
Hospital_6,64,B-,19,False,28.381233909426662
Hospital_6,64,AB+,10,False,26.08557710764521
Hospital_6,64,AB-,13,False,25.486946802938355
Hospital_6,64,O+,16,False,29.78243494841641
Hospital_6,64,O-,16,False,25.336222836740316
Hospital_6,65,A+,8,False,28.444465887244945
Hospital_6,65,A-,17,False,25.899794364532543
Hospital_6,65,B+,18,False,28.456127972051462
Hospital_6,65,B-,16,False,26.701433347875202
Hospital_6,65,AB+,16,False,28.63809395643407
Hospital_6,65,AB-,19,False,26.159497834712813
Hospital_6,65,O+,12,False,28.961939152686604
Hospital_6,65,O-,21,False,26.695180461826972
Hospital_6,66,A+,16,False,28.429591083729036
Hospital_6,66,A-,21,False,25.937127085010818
Hospital_6,66,B+,16,False,27.774619684291164
Hospital_6,66,B-,21,False,27.12863228087458
Hospital_6,66,AB+,13,False,27.280347338784992
Hospital_6,66,AB-,15,False,27.732365873620207
Hospital_6,66,O+,17,False,26.89397091927901
Hospital_6,66,O-,20,False,28.431383549772704
Hospital_6,67,A+,10,False,28.86270114754226
Hospital_6,67,A-,10,False,28.8585723101168
Hospital_6,67,B+,17,False,25.487075067869757
Hospital_6,67,B-,15,False,26.095993303563347
Hospital_6,67,AB+,12,False,26.14377465526125
Hospital_6,67,AB-,21,False,25.407475513713813
Hospital_6,67,O+,20,False,25.257947738356695
Hospital_6,67,O-,21,False,29.64885105630033
Hospital_6,68,A+,11,False,26.62163423732406
Hospital_6,68,A-,12,False,24.808348537680356
Hospital_6,68,B+,17,False,29.6227568841747
Hospital_6,68,B-,14,False,25.81082359466162
Hospital_6,68,AB+,12,False,24.861386371480954
Hospital_6,68,AB-,12,False,27.60439162656442
Hospital_6,68,O+,24,False,26.626260829254086
Hospital_6,68,O-,6,False,24.92274421388485
Hospital_6,69,A+,24,False,26.43480878270645
Hospital_6,69,A-,25,False,26.67485643275549
Hospital_6,69,B+,13,False,25.290533798098235
Hospital_6,69,B-,14,False,26.063293005205697
Hospital_6,69,AB+,20,False,24.591117480730386
Hospital_6,69,AB-,13,False,29.12067826970575
Hospital_6,69,O+,16,False,27.218628538298585
Hospital_6,69,O-,19,False,26.533825403688517
Hospital_6,70,A+,19,False,28.27612044164581
Hospital_6,70,A-,14,False,25.359041805308387
Hospital_6,70,B+,26,False,26.784957877253145
Hospital_6,70,B-,8,False,24.990598132468605
Hospital_6,70,AB+,19,False,27.185904733255615
Hospital_6,70,AB-,19,False,27.471582716419114
Hospital_6,70,O+,14,False,25.2275717000971
Hospital_6,70,O-,16,False,27.274742569658105
Hospital_6,71,A+,20,False,26.91710655118846
Hospital_6,71,A-,22,False,28.462228136067566
Hospital_6,71,B+,24,False,28.639544948441657
Hospital_6,71,B-,8,False,26.723087908112497
Hospital_6,71,AB+,10,False,25.488765614739446
Hospital_6,71,AB-,14,False,26.23317052772892
Hospital_6,71,O+,16,False,25.24758598784902
Hospital_6,71,O-,16,False,27.154760261087436
Hospital_6,72,A+,16,False,25.08964376203745
Hospital_6,72,A-,11,False,23.588286172294907
Hospital_6,72,B+,11,False,26.19924631040584
Hospital_6,72,B-,6,False,23.933837503326778
Hospital_6,72,AB+,7,False,24.113523372844565
Hospital_6,72,AB-,15,False,27.23356244118625
Hospital_6,72,O+,16,False,24.396820406574847
Hospital_6,72,O-,8,False,27.32992568300841
Hospital_6,73,A+,15,False,27.746937429874958
Hospital_6,73,A-,10,False,23.563198348534083
Hospital_6,73,B+,12,False,25.547255945471576
Hospital_6,73,B-,15,False,23.99607052480112
Hospital_6,73,AB+,14,False,24.602700531799744
Hospital_6,73,AB-,12,False,25.34782484198925
Hospital_6,73,O+,23,False,26.154983025133806
Hospital_6,73,O-,9,False,24.722620066987556
Hospital_6,74,A+,18,False,24.057614758499227
Hospital_6,74,A-,9,False,26.649901568394814
Hospital_6,74,B+,19,False,25.696159660394617
Hospital_6,74,B-,21,False,26.85765461612712
Hospital_6,74,AB+,8,False,26.15802383456116
Hospital_6,74,AB-,15,False,24.66007810305849
Hospital_6,74,O+,14,False,25.7362995129182
Hospital_6,74,O-,22,False,24.143631173959836
Hospital_6,75,A+,9,False,23.16386861374922
Hospital_6,75,A-,14,False,22.794956021209394
Hospital_6,75,B+,14,False,26.48836590262286
Hospital_6,75,B-,20,False,26.73458699204697
Hospital_6,75,AB+,19,False,24.746639555509827
Hospital_6,75,AB-,22,False,24.24342809061007
Hospital_6,75,O+,8,False,25.35808894828313
Hospital_6,75,O-,9,False,23.819710988995134
Hospital_6,76,A+,17,False,23.348497095194197
Hospital_6,76,A-,6,False,24.359899704283094
Hospital_6,76,B+,12,False,25.45110769403938
Hospital_6,76,B-,7,False,23.575819666712206
Hospital_6,76,AB+,18,False,22.383242514209318
Hospital_6,76,AB-,17,False,22.369142979678436
Hospital_6,76,O+,18,False,25.874187361451835
Hospital_6,76,O-,19,False,22.734179936944034
Hospital_6,77,A+,19,False,24.705119562552394
Hospital_6,77,A-,5,False,23.27346398892558
Hospital_6,77,B+,10,False,22.816482366860562
Hospital_6,77,B-,20,False,24.073709287614697
Hospital_6,77,AB+,21,False,21.534571380613492
Hospital_6,77,AB-,19,False,25.300530453234312
Hospital_6,77,O+,6,False,21.212658741157657
Hospital_6,77,O-,4,False,22.620558071794346
Hospital_6,78,A+,13,False,23.676495493723625
Hospital_6,78,A-,23,False,20.989884439535878
Hospital_6,78,B+,14,False,24.051312787840917
Hospital_6,78,B-,10,False,23.298301609452945
Hospital_6,78,AB+,21,False,20.307856584937056
Hospital_6,78,AB-,14,False,21.765811913088037
Hospital_6,78,O+,17,False,24.897118960403297
Hospital_6,78,O-,9,False,22.368333119536853
Hospital_6,79,A+,12,False,23.816621559230192
Hospital_6,79,A-,14,False,19.564841107891677
Hospital_6,79,B+,15,False,20.166117052061043
Hospital_6,79,B-,2,False,21.666665236969838
Hospital_6,79,AB+,1,False,20.742937341335015
Hospital_6,79,AB-,11,False,22.08087813808881
Hospital_6,79,O+,12,False,23.621023122684505
Hospital_6,79,O-,8,False,21.946396388300368
Hospital_6,80,A+,11,False,21.47083548017435
Hospital_6,80,A-,6,False,21.35709660065601
Hospital_6,80,B+,18,False,22.853713565628176
Hospital_6,80,B-,13,False,21.519304016004334
Hospital_6,80,AB+,7,False,20.382497803498445
Hospital_6,80,AB-,1,False,22.016643603694373
Hospital_6,80,O+,11,False,20.557851081338733
Hospital_6,80,O-,16,False,20.09146421488038
Hospital_6,81,A+,12,False,19.45578028026092
Hospital_6,81,A-,11,False,19.393589971395766
Hospital_6,81,B+,11,False,18.838142222544064
Hospital_6,81,B-,10,False,21.474213488649873
Hospital_6,81,AB+,13,False,22.265141285185557
Hospital_6,81,AB-,13,False,20.785798693286537
Hospital_6,81,O+,3,False,18.240471655242228
Hospital_6,81,O-,7,False,18.905051990769877
Hospital_6,82,A+,14,False,20.971529236154122
Hospital_6,82,A-,12,False,18.411768517543678
Hospital_6,82,B+,11,False,22.17660357872765
Hospital_6,82,B-,13,False,17.893595619003168
Hospital_6,82,AB+,5,False,22.589638217559482
Hospital_6,82,AB-,6,False,20.467087574732783
Hospital_6,82,O+,9,False,21.931881345126374
Hospital_6,82,O-,2,False,20.943464954405165
Hospital_6,83,A+,4,True,21.63504546810603
Hospital_6,83,A-,16,True,21.051229124040535
Hospital_6,83,B+,0,True,17.221060161468706
Hospital_6,83,B-,14,True,19.761684160595493
Hospital_6,83,AB+,5,True,18.59166900561661
Hospital_6,83,AB-,9,True,21.54438030414856
Hospital_6,83,O+,17,True,21.50412108931802
Hospital_6,83,O-,5,True,17.227054484182947
Hospital_6,84,A+,5,False,20.458793273436587
Hospital_6,84,A-,11,False,21.520898783589985
Hospital_6,84,B+,11,False,18.624487460497676
Hospital_6,84,B-,9,False,20.542660885396
Hospital_6,84,AB+,7,False,21.44699544175056
Hospital_6,84,AB-,12,False,20.551674205923025
Hospital_6,84,O+,13,False,18.19492123777201
Hospital_6,84,O-,15,False,19.88964403548328
Hospital_6,85,A+,11,False,18.845864559263926
Hospital_6,85,A-,12,False,20.346027642674365
Hospital_6,85,B+,2,False,19.58181098486799
Hospital_6,85,B-,4,False,16.63886570333887
Hospital_6,85,AB+,2,False,17.542198178977852
Hospital_6,85,AB-,15,False,16.99401847806872
Hospital_6,85,O+,10,False,17.82790312416543
Hospital_6,85,O-,1,False,17.906419343129162
Hospital_6,86,A+,13,False,19.847868835828287
Hospital_6,86,A-,9,False,20.81947282253815
Hospital_6,86,B+,0,False,18.663662960675143
Hospital_6,86,B-,6,False,16.459169946335496
Hospital_6,86,AB+,10,False,17.6170031864811
Hospital_6,86,AB-,5,False,19.26824575073513
Hospital_6,86,O+,0,False,19.565842794541613
Hospital_6,86,O-,8,False,17.525019505191445
Hospital_6,87,A+,6,False,18.177648547786077
Hospital_6,87,A-,0,False,17.367146913272414
Hospital_6,87,B+,10,False,20.51607467269767
Hospital_6,87,B-,13,False,18.937874318639203
Hospital_6,87,AB+,8,False,17.950882376369353
Hospital_6,87,AB-,11,False,18.092182275515786
Hospital_6,87,O+,17,False,20.28985579556043
Hospital_6,87,O-,11,False,15.608286055969536
Hospital_6,88,A+,4,False,15.635580831745928
Hospital_6,88,A-,5,False,17.523028975596965
Hospital_6,88,B+,12,False,18.058762747550652
Hospital_6,88,B-,10,False,19.362484876158113
Hospital_6,88,AB+,7,False,17.91850940117776
Hospital_6,88,AB-,1,False,16.111771331862506
Hospital_6,88,O+,14,False,18.36853312962444
Hospital_6,88,O-,13,False,18.43155096334849
Hospital_6,89,A+,0,False,17.56383252096708
Hospital_6,89,A-,8,False,16.444590367654758
Hospital_6,89,B+,16,False,16.36083196880096
Hospital_6,89,B-,0,False,15.28840318026368
Hospital_6,89,AB+,10,False,16.534162585455913
Hospital_6,89,AB-,8,False,15.31328835248914
Hospital_6,89,O+,4,False,15.848402188331647
Hospital_6,89,O-,11,False,18.947638358187483
Hospital_6,90,A+,7,False,19.216637942205274
Hospital_6,90,A-,6,False,19.312311819370684
Hospital_6,90,B+,13,False,17.937620518499525
Hospital_6,90,B-,15,False,18.812114154680494
Hospital_6,90,AB+,11,False,19.313619323821833
Hospital_6,90,AB-,7,False,15.909028651575387
Hospital_6,90,O+,1,False,17.164831052600302
Hospital_6,90,O-,9,False,16.609179436721288
Hospital_6,91,A+,6,False,15.915029562533876
Hospital_6,91,A-,5,False,18.583649499417188
Hospital_6,91,B+,12,False,18.614580995056876
Hospital_6,91,B-,5,False,18.253833437483515
Hospital_6,91,AB+,2,False,16.813428587152035
Hospital_6,91,AB-,1,False,16.630227384263193
Hospital_6,91,O+,5,False,17.0960085047312
Hospital_6,91,O-,9,False,19.94095309553882
Hospital_6,92,A+,7,False,15.970542235848368
Hospital_6,92,A-,1,False,19.233757384651792
Hospital_6,92,B+,13,False,16.460984054253494
Hospital_6,92,B-,14,False,18.026028131220947
Hospital_6,92,AB+,5,False,17.617194401126426
Hospital_6,92,AB-,0,False,18.444676101166216
Hospital_6,92,O+,11,False,15.647304749192221
Hospital_6,92,O-,4,False,16.291580013565532
Hospital_6,93,A+,8,False,18.007322031226167
Hospital_6,93,A-,5,False,15.300481356010826
Hospital_6,93,B+,1,False,17.60799325446495
Hospital_6,93,B-,10,False,16.304839058865888
Hospital_6,93,AB+,15,False,18.665287772386204
Hospital_6,93,AB-,11,False,18.90403382614237
Hospital_6,93,O+,16,False,18.3498159794815
Hospital_6,93,O-,6,False,17.775502201541986
Hospital_6,94,A+,3,False,19.344490481225385
Hospital_6,94,A-,7,False,18.66281519107242
Hospital_6,94,B+,15,False,20.192316881407955
Hospital_6,94,B-,7,False,17.75984890933233
Hospital_6,94,AB+,4,False,19.40605130781106
Hospital_6,94,AB-,17,False,18.4519661932408
Hospital_6,94,O+,11,False,17.18444262503367
Hospital_6,94,O-,9,False,17.672750042715805
Hospital_6,95,A+,5,False,18.211035465348065
Hospital_6,95,A-,13,False,20.162921020235306
Hospital_6,95,B+,5,False,20.564409563144935
Hospital_6,95,B-,2,False,16.043891472364866
Hospital_6,95,AB+,6,False,19.637119023889124
Hospital_6,95,AB-,11,False,20.44853137488491
Hospital_6,95,O+,0,False,19.17443218000207
Hospital_6,95,O-,0,False,16.248395658983057
Hospital_6,96,A+,15,False,16.98895276286089
Hospital_6,96,A-,1,False,19.459676857234587
Hospital_6,96,B+,9,False,19.80541836503111
Hospital_6,96,B-,5,False,17.92719050382786
